Freq.	V(vout_2)
2.45470891568500e+07,-5.82439862235860e+01
2.51188643150955e+07,-5.86439961167373e+01
2.57039578276884e+07,-5.90440055892115e+01
2.63026799189535e+07,-5.94440146577787e+01
2.69153480392689e+07,-5.98440233386443e+01
2.75422870333814e+07,-6.02440316474583e+01
2.81838293126442e+07,-6.06440395993245e+01
2.88403150312657e+07,-6.10440472088114e+01
2.95120922666635e+07,-6.14440544899634e+01
3.01995172040198e+07,-6.18440614563131e+01
3.09029543251356e+07,-6.22440681208935e+01
3.16227766016834e+07,-6.26440744962510e+01
3.23593656929625e+07,-6.30440805944583e+01
3.31131121482587e+07,-6.34440864271279e+01
3.38844156139199e+07,-6.38440920054256e+01
3.46736850452528e+07,-6.42440973400834e+01
3.54813389233572e+07,-6.46441024414138e+01
3.63078054770097e+07,-6.50441073193224e+01
3.71535229097168e+07,-6.54441119833212e+01
3.80189396320557e+07,-6.58441164425423e+01
3.89045144994276e+07,-6.62441207057502e+01
3.98107170553493e+07,-6.66441247813547e+01
4.07380277804108e+07,-6.70441286774234e+01
4.16869383470331e+07,-6.74441324016938e+01
4.26579518801588e+07,-6.78441359615855e+01
4.36515832240161e+07,-6.82441393642115e+01
4.46683592150958e+07,-6.86441426163899e+01
4.57088189614870e+07,-6.90441457246548e+01
4.67735141287193e+07,-6.94441486952669e+01
4.78630092322633e+07,-6.98441515342243e+01
4.89778819368441e+07,-7.02441542472727e+01
5.01187233627267e+07,-7.06441568399146e+01
5.12861383991359e+07,-7.10441593174197e+01
5.24807460249767e+07,-7.14441616848334e+01
5.37031796370247e+07,-7.18441639469862e+01
5.49540873857618e+07,-7.22441661085020e+01
5.62341325190343e+07,-7.26441681738069e+01
5.75439937337150e+07,-7.30441701471364e+01
5.88843655355582e+07,-7.34441720325441e+01
6.02559586074351e+07,-7.38441738339086e+01
6.16595001861475e+07,-7.42441755549408e+01
6.30957344480186e+07,-7.46441771991909e+01
6.45654229034648e+07,-7.50441787700551e+01
6.60693448007588e+07,-7.54441802707820e+01
6.76082975391974e+07,-7.58441817044787e+01
6.91830970918928e+07,-7.62441830741169e+01
7.07945784384130e+07,-7.66441843825384e+01
7.24435960074982e+07,-7.70441856324610e+01
7.41310241300909e+07,-7.74441868264830e+01
7.58577575029175e+07,-7.78441879670894e+01
7.76247116628683e+07,-7.82441890566556e+01
7.94328234724272e+07,-7.86441900974527e+01
8.12830516164090e+07,-7.90441910916522e+01
8.31763771102661e+07,-7.94441920413295e+01
8.51138038202366e+07,-7.98441929484688e+01
8.70963589956070e+07,-8.02441938149666e+01
8.91250938133735e+07,-8.06441946426356e+01
9.12010839355899e+07,-8.10441954332086e+01
9.33254300796980e+07,-8.14441961883413e+01
9.54992586021424e+07,-8.18441969096165e+01
9.77237220955799e+07,-8.22441975985466e+01
1.00000000000000e+08,-8.26441982565773e+01
